UserName,Handle,Timestamp,Text,Emojis,Comments,Likes,Retweets
Beverly Press,@BeverlyPress,2020-05-21T22:00:21.000Z,"The motions came days after Ryu and other council members called for Councilman Jose Huizar, 14th District, to step down.
@davideryu
 @paulkoretz
 #la #losangeles #citycouncil #cityhall #corruption #lacitycouncil #lacityhallRyu demands reforms - Park Labrea News/ Beverly Press
Los Angeles City Councilman David Ryu, 4th District, introduced two motions on May 19 to establish a city...
beverlypress.com",,,3,1
Advancing Justice-LA,@AAAJ_LA,2020-05-21T22:01:40.000Z,"We also have direct lines for in-language assistance!David E. Ryu
@davideryu
 · May 21
Immigrants who are ineligible for unemployment insurance or federal support can apply for relief funds from the State of California. The program will provide one-time disaster relief assistance.

Apply through ",,1,3,4
MayorOfLA,@MayorOfLA,2020-05-20T22:42:06.000Z,지금부터 모든 로스앤젤레스 카운티 주민들은 증상 유무와 관계없이 COVID-19 검사를 무료로 받을 수 있습니다. http://Coronavirus.LACity.org/Testing에서 검사 예약을 하십시오. 문의 사항은 311로 연락하십시오.,,26,19,25
Libby Denkmann,@libdenk,2020-05-21T19:54:01.000Z,"""We will pay dearly for these social service cuts with increasing homelessness and poverty"" - Ryu

Says it's ""pouring now"" and time to use the rainy day money.",,1,3,5
David E. Ryu,@davideryu,2020-05-21T19:44:52.000Z,"Immigrants who are ineligible for unemployment insurance or federal support can apply for relief funds from the State of California. The program will provide one-time disaster relief assistance.

Apply through 
@CHIRLA
, 
@Carecen_LA
 or 
@AAAJ_LA
. More info: http://davidryu.lacity.org/immigrantsCHIRLA and 2 others",,1,3,3
David E. Ryu,@davideryu,2020-05-20T17:18:07.000Z,"Griffith Park got bigger! I was thrilled to work with Friends of Griffith Park & community organizations to add land to our beloved park, including multiple mature trees & space for wildlife Holy Mother Nature, Batman! Griffith Park Gets Bigger Near The Batcave
An extra acre of land is getting preserved.
laist.com",🌳 🐿,2,4,15
City of Los Angeles,@LACity,2020-05-20T17:09:45.000Z,"Hey LA, your 
@LACityCouncil
 meeting starts now!

Watch LIVE online 
 at http://LACityView.org/LIVE, call 
 to submit a public comment, submit a written 
 public comment at http://LACouncilComment.com, and get voting results at http://CouncilVote.LACity.org.

AGENDA: http://bit.ly/AGENDA0520",🖥 📞 📝,2,10,12
David E. Ryu,@davideryu,2020-05-19T23:10:51.000Z,"Undocumented immigrants impacted by #COVID19 can now apply for direct financial relief. The program will provide $500 per eligible adult, and up to $1000 per household. 

In LA, you can apply through 
@CHIRLA
, 
@Carecen_LA
 or 
@AAAJ_LA
. More info: http://davidryu.lacity.org/immigrants",,2,1,7
David E. Ryu,@davideryu,2020-05-19T21:19:02.000Z,"It’s become abundantly clear that we need more oversight and reform to stop corruption in City Hall. Ethics reform has been my focus since day one on 
@LACityCouncil
 - and we must go further. Read more 
 http://davidryu.lacity.org/councilmember_ryu_introduces_anti_corruption_legislation…",⬇,5,6,12
Advancing Justice-LA,@AAAJ_LA,2020-05-18T19:39:26.000Z,"DRAI Update: There currently is a high volume of callers, we encourage all callers to stay on the line. We thank you for your patience and we apologize for any inconvenience this may have caused. 

For more information on the DRAI program visit: http://advancingjustice-la.org/drai",,,4,6
Advancing Justice-LA,@AAAJ_LA,2020-05-19T15:21:48.000Z,"Good morning! We want to remind folks that although we always support the Latinx community, at this time we encourage all Latinx and Spanish speaking community members to call 
@Carecen_LA
  or 
@CHIRLA
 for Spanish assistance. #DRAI",,5,8,16
David E. Ryu,@davideryu,2020-05-19T18:25:49.000Z,"Help keep property crime & car theft at bay:
 Lock it: Lock your vehicle every time
 Hide it: Hide valuables under seats or in the trunk
 Keep it: Safeguard your personal property

Thank you to the 
@LAPDHQ
 for these tips.",✅ ✅ ✅,,2,4
Natalie Brunell,@natbrunell,2020-05-19T18:17:56.000Z,"Councilman 
@davideryu
 has announced a pair of anti-corruption legislative motions - one to reform the city charter, the other to create ""ACT"" - the office of Anti-Corruption & Transparency. He said his goal is to restore public trust in the wake of the FBI probe. 
@SpecNews1SoCal",,5,11,11
David E. Ryu,@davideryu,2020-05-19T18:02:36.000Z,"Congratulations to the next great Mayor of 
@WeHoCity
, Mayor 
@LindseyPHorvath
! WEHOville
@WEHOville
 · May 19
Lindsey Horvath sworn in as mayor of West Hollywood in a virtual gathering of celebrities. https://buff.ly/3g3U2KL",🎉,1,1,11
Arts4LA,@Arts4LA,2020-05-19T17:11:36.000Z,"THANK YOU Councilmembers 
@davideryu
 @PaulKrekorian
 and 
@Culture_LA
 for leading this effort, and working to support our #CreativityInCrisisLos Angeles Times
@latimes
 · May 16
L.A. City Council approves plans to turn developer fees into emergency arts grants https://latimes.com/entertainment-arts/story/2020-05-16/coronavirus-emergency-arts-grants-los-angeles-city-council-approves-using-developer-fees…",,,6,12
CNN,@CNN,2020-05-19T15:51:07.000Z,"Daily carbon emissions declined 17% between January and early April, compared to average levels in 2019, and could decline anywhere between 4.4% to 8% by the year's end, a study shows.Covid-19 lockdowns could drop carbon emissions to their lowest level since World War II. But the...
As predicted, carbon dioxide emissions have declined during the Covid-19 pandemic. But if past crises are any indication, the environmental gains may be short-lived.
cnn.com",,1.6K,16.6K,26.9K
CHIRLA,@CHIRLA,2020-05-19T04:28:30.000Z,"Day 1 of the #DRAI project, CHIRLA worked to ensure 668 residents in LA and Orange County got on their way to receive the #coronavirus aid they desperately need. Not letting the 1,137,000 calls or the 6 million website visits stop us. Call (213-201-8700 or 213-395-9547) ",,13,45,60
David E. Ryu,@davideryu,2020-05-19T00:29:03.000Z,"Thank you 
@DoloresHuerta
 for calling to suspend #CostaHawkins. With nearly 17 million Californians renting their homes, we need statewide #rentcontrol now. If we don't act, millions will be forced from their homes.Labor Icon Dolores Huerta Champions Suspension of California’s Costa Hawkins Act in New Ad Campaign
Labor Icon Dolores Huerta Champions Suspension of California’s Costa Hawkins Act in New Ad Campaign
businesswire.com",,3,3,13
David E. Ryu,@davideryu,2020-05-18T22:17:08.000Z,"Koreatown Youth + Community Center 
@KYCCLA
 has worked for decades to support at-risk youth in Koreatown. During the COVID-19 pandemic, they launched an emergency food delivery program to connect hundreds of seniors and families with food and essential items. #AAPIHeroes #APAHMKYCC",,1,1,8
LAist,@LAist,2020-05-18T20:30:26.000Z,"California's undocumented immigrants can begin applying today for disaster relief payments of up to $1,000 per household under Gov. Gavin Newsom's coronavirus emergency assistance plan.California's Undocumented Immigrants Can Now Apply For Financial Help
Applications are approved on a first-come, first-served basis until the $75 million in state funding runs out.
laist.com",,3,15,26
David E. Ryu,@davideryu,2020-05-16T00:00:13.000Z,"Jose Huizar should resign.L.A. Councilman Huizar, embroiled in FBI probe, faces calls from colleagues to step down
Jose Huizar said he will 'limit my participation' on the L.A. City Council to avoid being a 'distraction.' But the details are still being worked out, he said.
latimes.com",,12,18,34
David E. Ryu,@davideryu,2020-05-15T22:54:17.000Z,"Thank you to the 
@BABCNC
 for stepping up and hosting a blood drive with 
@UCLAHealth
 today!Bel Air-Beverly Crest NC
@BABCNC
 · May 15
BABCNC blood drive on now at the Bel Air Association! https://pic.twitter.com/pOU066JN2H",,,1,1
David E. Ryu,@davideryu,2020-05-15T20:08:26.000Z,".
@KipsToyland
 at the 
@FarmersMarketLA
 is reopening for curbside service! Visit http://kipstoyland.com to see the brands that are available, and call (323) 939-8334 to place your order. #SupportLocalBusiness #CD4BusinessFarmers Market, LA
@FarmersMarketLA
 · May 15
Kip's Toyland is reopening! Offering curbside service only, you can now get your favorite toys delivered right to your car. Visit http://kipstoyland.com to see all the toy brands then call (323) 939-8334 with your order and they'll prepare it for pick up.",,,1,1
MayorOfLA,@MayorOfLA,2020-05-15T17:34:05.000Z,"This hasn’t been easy. But in these difficult times, we’re staying #allinforLA to protect the people and city we love.",,359,295,904
David E. Ryu,@davideryu,2020-05-15T17:56:48.000Z,"Great news: neighborhoods can apply for a Slow Streets closure to give community members more room to safely walk & bike.  Please note that these streets are for local use only, and can not serve as large gathering places.

More info & apply: http://ladot.lacity.org/coronavirus/apply-slow-street-your-neighborhood…LADOT",,1,5,6
David E. Ryu,@davideryu,2020-05-15T17:05:38.000Z,"Many undocumented Angelenos were left out of #COVID19 relief, despite working on the frontlines of this pandemic. Thank you to 
@MAFpajarito
, 
@APIAVote
, 
@alumni_society
 & 
@EastWestBank
 for launching the #ImmigrantNeighborFund to provide relief.

Donate: http://bit.ly/INFund",,,3,5
LA County Dept. of Children and Family Services,@lacountydcfs,2020-05-14T20:13:51.000Z,"If you suspect a child is being abused/neglected, please call the child protection hotline at 800-540-4000. Reporting should be done when a person knows or has reasonable suspicion that a child has been or is in danger of abuse/neglect. More info here: https://buff.ly/2rwrjt2",,,4,4
David E. Ryu,@davideryu,2020-05-14T23:18:44.000Z,".
@LTSC
 provides support to local businesses & runs a low-income & senior meal delivery program.  For residents in their affordable housing who have lost jobs and have to choose between paying for rent or groceries, 
@LTSC
 is providing cash assistance & support #AAPIHeroes #APAHMLTSC",,,6,14
David E. Ryu,@davideryu,2020-05-14T21:11:01.000Z,"Happy 85th birthday to an LA legend, the 
@GriffithObserv
. We'll see you again soon Griffith Observatory",👏,1,7,39
David E. Ryu,@davideryu,2020-05-14T20:19:47.000Z,"People have told us that rent & mortgage forgiveness go too far. That our work to make it happen is useless, and we should be more reasonable.

The fact is, this is the only reasonable response to this crisis. And the Democratic nominee just endorsed it.'Not paid later, forgiveness': Joe Biden calls for rent and mortgage payments to be canceled amid...
Biden said in an interview on Snapchat's ""Good Luck America"" that the relief is ""critically important"" for lower-income people.
businessinsider.com",,3,7,9
David E. Ryu,@davideryu,2020-05-14T20:19:48.000Z,"This is why I sent this letter to Maxine Waters in March (https://d3n8a8pro7vhmx.cloudfront.net/davidryucc/pages/2749/attachments/original/1585703180/03.27.20_Letter_to_Maxine_Waters_vFV.pdf?1585703180…) 

It’s why we passed a Resolution calling for 
@IlhanMN
’s HR 6515. 

This is why we have been organizing with city leaders across the U.S. with 
@LocalProgress
. 

The work continues.",,,3,9
Mike Bonin,@mikebonin,2020-05-14T04:39:07.000Z,Now let’s pass HR6515 - the Rent and Mortgage Cancellation Act.,,2,9,49
Office of the Governor of California,@CAgovernor,2020-05-14T17:03:57.000Z," Practice physical distancing
 Wash your hands
Avoid touching your face 
 Stay home if you're feeling sick  

We aren't out of the woods yet, California. Let's keep doing our part to protect one another from #COVID19. #YourActionsSaveLives

http://covid19.ca.gov",🚫 🏠,35,71,132
David E. Ryu,@davideryu,2020-05-13T20:13:36.000Z,"Governor 
@GavinNewsom
 just announced that relief assistance for undocumented immigrants in California is launching soon. Applications open on May 18th at 9am. 

Find more info on the Disaster Relief Assistance for Immigrants program from 
@CHIRLAHome · irelief.chirla.org
PROGRAMA DE ASISTENCIA PARA INMIGRANTES (DRAI) DISASTER RELIEF ASSISTANCE FOR IMMIGRANTS (DRAI) CHIRLA NO ESTÁ TOMANDO APLICACIONES CHIRLA IS NO LONGER TAKING APPLICATIONS Application assistance...
drai.chirla.org",,2,4,8
David E. Ryu,@davideryu,2020-05-13T20:04:06.000Z,"Council passed my motion to allow rent deferral on storage units. These units can hold the most important items in a person’s life, and now many can't keep up with payments. 

No one should watch their items get auctioned off because they lost their job.PRESS RELEASE: Motion to Halt Storage Unit Evictions Passes Council
davidryu.lacity.org",,3,,8
David E. Ryu,@davideryu,2020-05-13T18:40:17.000Z,"Great free resources from 
@StJamesLA
:

- Hot meals: Tuesdays 12pm-3pm
- Grab-and-go groceries: Thursdays 8am-9am
- Hot meals: Fridays 3:30pm-5pm
- Breakfast, clean clothes & hot showers: Saturdays 9am-1pm. 

More info: http://stjla.orgSt. James' in-the-City",,1,1,8
Los Angeles County,@CountyofLA,2020-05-13T00:52:14.000Z,"As LA residents stay home to slow the spread of #COVID19, it's easier than ever to stand up for your community without leaving your home. You can fill out the 2020 census online and ensure your community gets the resources it needs. For more info
https://census.lacounty.gov/census",➡,3,17,16
David E. Ryu,@davideryu,2020-05-13T17:33:29.000Z,"THANK YOU to our panelists for joining our Immigrant Rights Town Hall last night - 
@CHIRLA
, 
@VamosUnidosUsa
 & the amazing Judith Wood! 

We had a lively & informative discussion about the rights & resources available to immigrant communities. More info COVID-19 Updates & Resources
davidryu.lacity.org",⬇,1,2,1
Joanna Parra,@parrajomama,2020-05-13T02:18:36.000Z,"A big thank you to 
@davideryu
 @CHIRLA
 @VamosUnidosUsa
 & 
@JudithWood_Law
 for tonight’s Virtual Town hall Discussion to educate the community on COVID19 & Immigrant Rights. Such great information and helpful resources provided 
 #SiSePuede UFW Foundation
@UFWF
 · May 12
TODAY: @davideryu @CHIRLA @VamosUnidosUsa
 & Judith Woods, Esq join a virtual discussion about #immigrant rights You'll have a chance to ask questions & learn more about the resources available! Si Se Puede! 

Register: http://bit.ly/cd4immigrantrights…
Questions: http://bit.ly/cd4askaquestion",🙏 ❤ ✌,,5,7
Areli,@Areli_RLE,2020-05-13T01:27:50.000Z,"Watching 
@davideryu
's Immigrant Rights and COVID19 Townhall. 

Translation just went from English, to 
*Spanish
*Korean
*Armenian
*Farsi 

And I literally got the chills in excitement. 
This is L.A., a beautiful multicultural, Welcoming City. 
#YoSoyCalifornia
#IAmCalifornia",🧢,2,4,10
David E. Ryu,@davideryu,2020-05-12T23:23:26.000Z,"According to a recent 
@BrookingsInst
 study nearly 20% of young children in America don’t have sufficient food. 

This is not a partisan issue - this is a crisis. Tomorrow I'm asking 
@LACity
 to support legislation that increases food assistance through SNAPAs Hunger Swells, Food Stamps Become a Partisan Flash Point
Democrats are seeking to raise benefits as research shows a rise in food insecurity without modern precedent amid the pandemic. But Republicans have balked at a long-term expansion of the program.
nytimes.com",,1,6,9
David E. Ryu,@davideryu,2020-05-12T23:26:44.000Z,"As a kid, my family turned to food stamps in tough times to keep food on the table. This program saves lives & keeps families afloat. It’s more important now than ever before that we keep it fully funded.",,1,7,15
David E. Ryu,@davideryu,2020-05-12T18:03:42.000Z,"Replying to 
@davideryuThe Physicians for Social Responsibility calculated that air pollution related illness costs LA roughly $22 billion a year.

It also costs us the health and lives of our City’s people, particularly in communities of color. This is unacceptable.",,6,3,9
David E. Ryu,@davideryu,2020-05-12T18:03:43.000Z,"We don’t have to live like this. We don’t have to choke our city with pollution. We definitely don’t all need to commute to an office each day.

I have spent years getting our City moving in a more sustainable and healthy way - it’s time to rethink how we move altogether.",,24,13,16
David E. Ryu,@davideryu,2020-05-12T18:03:42.000Z,"Today, I introduced a motion to rethink how we work & commute.
This legislation includes incentives for telecommuting& work from home for business, and a study on the costs of air pollution.

We can build a healthier LA, we just need to reimagine how we move and work.",,10,10,40
David E. Ryu,@davideryu,2020-05-12T18:03:41.000Z,"We have learned a lot since the start of the Coronavirus pandemic.

One of them - LA can learn to live without air pollution and standstill traffic.",,4,6,28
UFW Foundation,@UFWF,2020-05-12T17:01:40.000Z,"TODAY: 
@davideryu
 @CHIRLA
 @VamosUnidosUsa
 & Judith Woods, Esq join a virtual discussion about #immigrant rights You'll have a chance to ask questions & learn more about the resources available! Si Se Puede! 

Register: http://bit.ly/cd4immigrantrights…
Questions: http://bit.ly/cd4askaquestionAngelica Salas and 3 others",,1,3,4
UFW Foundation,@UFWF,2020-05-11T19:53:44.000Z,"TOMORROW 
@davideryu
 @CHIRLA
 @VamosUnidosUsa
 & Judith Woods, Esq join a virtual discussion about #immigrant rights You'll have a chance to ask questions & learn more about the resources available! Si Se Puede! 

Register: http://bit.ly/cd4immigrantrights…
Questions: http://bit.ly/cd4askaquestionVamos Unidos USA and 3 others",,,4,2
David E. Ryu,@davideryu,2020-05-11T17:45:31.000Z,"Starting this Thursday, May 14th, the 
@centerhollywood
 is holding a drive-up & drop-off food drive! All donated food will go towards addressing food insecurity in the community. 

More info at https://buff.ly/2AeAFhGThe Center",,,1,2
David E. Ryu,@davideryu,2020-05-11T17:03:03.000Z,"TOMORROW: I'm thrilled to have 
@CHIRLA
, 
@VamosUnidosUsa
, & Judith Woods, Esq. for a virtual discussion about immigrant rights. You'll have a chance to ask questions & learn more about resources available.

Register: http://bit.ly/cd4immigrantrights…
Questions: http://bit.ly/cd4askaquestionCHIRLA and 8 others",,1,3,9
David E. Ryu,@davideryu,2020-05-11T17:03:04.000Z,"Estoy emocionado de que se unan 
@CHIRLA
, 
@VamosUnidosUsa
, 
@ANCA_WR
 y la pionera Judith Wood a nuestro foro de derechos de inmigrantes la próxima semana. La crisis está afectando especialmente a inmigrantes- asegúrese de conocer sus derechos.

Regístrese: http://davidryu.lacity.org/immigrantrights",,1,,
David E. Ryu,@davideryu,2020-05-11T17:03:04.000Z,,,,,1
David E. Ryu,@davideryu,2020-05-10T17:55:10.000Z,"From making a new life in America to making change in City Hall, you’ve been my guide and inspiration every step of the way. 

Thank you, Mom, for everything you’ve done for us. I hope to make you proud. #HappyMothersDay",,1,3,22
David E. Ryu,@davideryu,2020-05-09T21:34:08.000Z,"Today my team partnered up with 
@FarmersMarketLA
 and First-In Fire Foundation to deliver meals to 13 
@LAFD
 Fire Stations to thank our #FirstResponders! 

Los Angeles firefighters are the front lines of keeping our City safe.LAFD and 3 others",,2,7,25
David E. Ryu,@davideryu,2020-05-09T21:36:15.000Z,"Thank you to the great restaurants who teamed up with us for #FireServiceDay:
@huntingtonmeats
 
@DuParsRestauran
 
Farm Boy Produce.

These vendors are open at the 
@FarmersMarketLA
. Support small business and #ShopLocal!",,1,1,4
David E. Ryu,@davideryu,2020-05-09T20:43:57.000Z,"The Chinese Consolidated Benevolent Association of Los Angeles (CCBA) has contributed hundreds of boxes of face masks to seniors and families, and raised over $15K to donate nonperishable food packages to vulnerable residents #APAHM #AAPIHeroes",,1,7,19
David E. Ryu,@davideryu,2020-05-09T01:28:38.000Z,"Today we donated nearly 10,000 masks to 
@SEIU2015
 for long-term care workers with many more to come! To healthcare workers everywhere - we see you, and we THANK YOU SEIU Local 2015",🥰,1,8,29
David E. Ryu,@davideryu,2020-05-08T23:24:32.000Z,"Getting groceries & necessities is especially hard for single parents right now, who often can’t run errands alone as health officials recommend.

I’m thrilled to announce that my outreach program is now open to single parents! Sign up here: http://monami.io/la-volunteer-match…L.A. Works",,,6,18
LA Dept of Aging,@LADeptofAging,2020-05-08T22:45:39.000Z,"If you are looking for more information about your rights and available resources during this pandemic Councilmember 
@davideryu
 provides some helpful information here: http://davidryu.lacity.org/covid_19",,,1,1
Covered California,@CoveredCA,2020-05-06T15:30:36.000Z,Do you need health coverage due to the #coronavirus? You can enroll now in a health plan through #CoveredCA due to the #COVID19 crisis and may be eligible to receive financial help to help you pay for coverage. Get started here: https://covrdca.com/2wpyzdj,,3,43,40
David E. Ryu,@davideryu,2020-05-07T19:28:28.000Z,"Emergency Cooling Centers are open at 11 locations throughout 
@LACity
 and County to keep Angelenos cool during this heat wave. 

Call 311 for more info or visit https://ready.lacounty.gov/heat for locations & hours.",,,3,2
David E. Ryu,@davideryu,2020-05-07T03:19:11.000Z,"The RSO rent freeze is a big step - but what we need is national rent and mortgage forgiveness.

I won’t give up fighting for what working Angelenos need.Dr. Mark Cheng
@DrMarkCheng
 · May 6
AWESOME. Now what about the rent & mortgage moratorium that leaders like @davideryu & others have been calling for? I understand that this situation is described as complicated. It doesn't have to be. twitter.com/KTLAMorningNew…",,2,7,21
David E. Ryu,@davideryu,2020-05-07T03:17:15.000Z,"Stopped by 
@CedarsSinai
 with 
@LindseyPHorvath
 and our first responders to thank our incredible nurses for #NationalNursesDay. #ThankANurseLAFD Talk and 3 others",,1,6,35
Los Angeles Times,@latimes,2020-05-07T01:33:00.000Z,"New law allows tenants to sue landlords over violating L.A. restrictions on evictionsNew law allows tenants to sue landlords over violating L.A. restrictions on evictions
L.A. tenants will soon have the right to sue landlords who violate restrictions the city has put in place during the coronavirus crisis.
latimes.com",,2,49,108
MayorOfLA,@MayorOfLA,2020-05-07T02:05:09.000Z,"Golf courses and public trails will reopen starting Saturday, with the exception of Runyon Canyon. In the City of L.A., we are mandating the wearing of face coverings and physical distancing practices at trails and golf courses.",,266,886,2.9K
Nury Martinez,@CD6Nury,2020-05-07T01:36:06.000Z,"Today our #FamiliesFirst LA City Council said NO to landlords who intimidate and threaten renters by violating our #EvictionMoratorium during this pandemic by adopting my amendment to allow tenants a #RightofAction to sue those landlords who egregiously and ...

1/5",,5,10,27
Emily Alpert Reyes,@AlpertReyes,2020-05-06T21:39:46.000Z,"The L.A. City Council voted 13-0 in favor of preventing any rent increases in units covered by the Rent Stabilization Ordinance, which limits annual hikes in older apartments, for a year after the end of the emergency period.",,4,32,95
David E. Ryu,@davideryu,2020-05-07T01:18:53.000Z,"Joining 
@LAFD
 and 
@WeHoCity
 to honor our nurses at 
@CedarsSinai
 at 7PM tonight. Supporting our nurses today and everyday! #NationalNursesDay",,,1,4
David E. Ryu,@davideryu,2020-05-06T23:28:43.000Z,"Proud to stand with nurses across Los Angeles, and to recognize their incredible work and sacrifice during this global pandemic
 

Thank you to everyone who joined me today in donating food to 
@CalNurses
. 
@lockandkeyla
 @numberdoteight @yeastieboysbagels 
@kogibbq
 @chefroychoi",👏,,1,14
David E. Ryu,@davideryu,2020-05-06T21:40:24.000Z,"City Council just extended the RSO rent freeze by a year - something 
@mikebonin
 and I fought for.

This keeps RSO rents frozen in place for 12 months following the #Coronavirus emergency order from its original 60 days.",,7,20,42
David E. Ryu,@davideryu,2020-05-06T21:52:13.000Z,"Replying to 
@davideryuThe truth is, we need much more.

We need Costa Hawkins suspended. 
We need rent and mortgage forgiveness.
We need the bill introduced by 
@IlhanMN
 to pass.

The work continues.",,2,8,25
David E. Ryu,@davideryu,2020-05-06T22:38:52.000Z,"Read more here PRESS RELEASE: City Council Extends RSO Rent Freeze
davidryu.lacity.org",⬇,1,3,3
David E. Ryu,@davideryu,2020-05-06T21:32:25.000Z,"Great news - the Resolution by 
@MitchOFarrell
 and 
@CD6Nury
 on Suspending #CostaHawkins has passed. 
@LACityCouncil
 now speaking with one voice: STOP Costa Hawkins. FREEZE the rents.",,,5,16
Joe Buscaino,@JoeBuscaino,2020-05-06T20:51:57.000Z,"#BreakingNews: 
@CountyofLA
 will start the initial part of Phase 2 re-opening on Friday. The County will issue guidelines by Friday for curbside pick up from retail stores & re-opening trails. Great news, but we still need to keep up the good work & physical distance & wear masks.LA Public Health and 8 others",,3,9,17
David E. Ryu,@davideryu,2020-05-06T17:51:43.000Z,"I am so excited to have 
@CHIRLA
, 
@VamosUnidosUsa
, 
@ANCA_WR
 and the trailblazing Judith Wood join our Immigrants Rights Town Hall next week. This crisis is hitting immigrant communities especially hard, so make sure you know your rights.

Register: http://bit.ly/cd4immigrantrights…CHIRLA and 5 others",,2,4,5
David E. Ryu,@davideryu,2020-05-06T17:51:43.000Z,"Estoy emocionado de que se unan 
@CHIRLA
, 
@VamosUnidosUsa
, 
@ANCA_WR
 y la pionera Judith Wood a nuestro foro de derechos de inmigrantes la próxima semana. La crisis está afectando especialmente a inmigrantes- asegúrese de conocer sus derechos.

Regístrese: http://bit.ly/cd4immigrantrights…",,,,
David E. Ryu,@davideryu,2020-05-06T16:29:44.000Z,"Our nurses have been on the frontlines of this pandemic, providing physical and emotional support to countless patients and family members during one of the hardest moments we’ve all faced. 

We are incredibly grateful for your commitment and sacrifice. #NationalNursesDay",,1,3,11
David E. Ryu,@davideryu,2020-05-06T02:45:40.000Z,"Tomorrow the San Fernando Valley Airplane Noise Task Force is meeting virtually to discuss FAA recommendations in response to excessive noise coming from Burbank & Van Nuys Airports. More info on attending the virtual meeting & submitting public comment Noise Task Force - Hollywood Burbank Airport
Task Force Meeting #7Meeting is in recess. Date, time, and location of continuation is yet to be determined. Have a question or comment? Please email taskforce@bur.org. LAWA Letter to FAA Regarding...
hollywoodburbankairport.com",⬇,2,3,5
David E. Ryu,@davideryu,2020-05-06T01:16:17.000Z,"We have 58 volunteers (!!) on tonight’s outreach call hour to seniors in #LACD4 with 
@LAWorksNow
.

THANK YOU to everyone who is joining us for these wellness checks. You make this the City of Angels. 
Join us: http://davidryu.lacity.org/volunteer",💪 ❤,1,2,14
Los Angeles County,@CountyofLA,2020-05-05T23:35:45.000Z,"To help residents beat the #LAheat this week, LA County will open 8 Emergency Cooling Centers from 12 PM-6 PM on Wednesday & Thursday. Visitors & staff must respect physical distancing & wear face coverings at all times. For locations, visit http://ready.lacounty.gov/heat or call 211",,5,60,68
MayorOfLA,@MayorOfLA,2020-05-06T00:29:54.000Z,"Together with 
@CityAttorneyLA
, I'm proud to announce a new initiative, LA Represents, a pro bono program that will provide legal services to Angelenos facing hardships due to COVID-19.

We are here to help: http://Coronavirus.LACity.org/LARepresents",,61,240,464
Joanna Parra,@parrajomama,2020-05-05T20:50:19.000Z,"Replying to 
@davideryuAnd all the taquero booths on the street! Venice and Centinela is a great spot along with all the other various taco trucks/stands along Venice blvd starting from Lincoln Blvd down to La Brea Blvd ",🌮,1,1,4
David E. Ryu,@davideryu,2020-05-05T20:17:57.000Z,"Today Council took the last step to make the Los Feliz Bridge Home a reality. This will be the 3rd Bridge Home center to open in #LACD4 in the past year. I’m thrilled to join 
@pathpartners
 to provide our unhoused neighbors with a way out of homelessness.STATEMENT: PATH TO OPERATE LOS FELIZ BRIDGE HOUSING
davidryu.lacity.org",,1,1,
Inclusive Action for the City,@InclusivAction,2020-05-05T19:59:44.000Z,"Thank you! Investing in street vendors is part of a JUST recovery from #COVID19.David E. Ryu
@davideryu
 · May 5
In early April, I also sent discretionary funds to help street vendors, which are especially vulnerable right now. Support local, immigrant-owned businesses however you can. 

Contribute to the @InclusivAction Street Vendor Emergency Fund 
 https://inclusiveaction.org/covid19response
Show this thread",⬇,,2,4
David E. Ryu,@davideryu,2020-05-05T19:41:05.000Z,"In honor of #CincoDeMayo, let's support our local Latino and Mexican owned businesses who contribute so much to our City every day. A few beloved local #LACD4 businesses that need your support ",⬇,4,1,12
David E. Ryu,@davideryu,2020-05-05T19:41:06.000Z,"Replying to 
@davideryuAnd Casita Del Campo in Silver Lake has been serving up delicious Mexican food since 1962! You can place an order by calling 323-662-4255, or online at http://casitadelcampo.net",,1,1,4
David E. Ryu,@davideryu,2020-05-05T19:46:04.000Z,"In early April, I also sent discretionary funds to help street vendors, which are especially vulnerable right now. Support local, immigrant-owned businesses however you can. 

Contribute to the 
@InclusivAction
 Street Vendor Emergency Fund COVID19 Response — Inclusive Action for the City
inclusiveaction.org",⬇,,3,5
City of Los Angeles,@LACity,2020-05-05T17:14:57.000Z,"Watch your LA City Council meeting LIVE now :
LA CityView Channel 35
http://LACityView.org/Live
213-621-CITY (METRO)
818-904-9450 (VALLEY)
310-471-CITY (WESTSIDE)
310-547-CITY (SAN PEDRO)

Submit
Public Comment: http://LACouncilComment.com

AGENDA: http://bit.ly/AGENDA0505",📺 🖥 📞 📞 📞 📞 📝,,9,5
LA ConservationCorps,@LACorps,2020-05-05T15:49:13.000Z,"Thank you for this incredible opportunity for our young adult #Corpsmembers to learn through serving the community during these challenged times 
@davideryu
! #lacorpspower #calledtoserveDavid E. Ryu
@davideryu
 · Apr 27
This week our local @LACorps delivered food to #LACD4 residents who are unable to leave their homes during this pandemic. Thank you to all the Corpsmembers for being so proactive and for extending a hand to those in need!",,,2,5
David E. Ryu,@davideryu,2020-05-04T23:24:30.000Z,"I would not be the person I am today without the 
@LASchools
 teachers who helped & encouraged me. Our teachers are working tirelessly to support students during this time, so let's all #ThankATeacher today. #TeacherAppreciationWeek",,1,1,6
LA City Public Works,@LACityDPW,2020-05-04T23:00:53.000Z,"If you are or know of a #senior in need, please apply for the 
@LACity
 senior meal program. Fresh hot meals delivered - many provided by local restaurants, supporting our #seniors and #LocalBusinesses. Get more info on all of LA's #COVID19 programs at https://corona-virus.la",,,2,5
