UserName,Handle,Timestamp,Text,Emojis,Comments,Likes,Retweets
Project End Homelessness,@brgooley2,2020-11-17T00:22:56.000Z,"Replying to 
@IlhanMN
 @AbdulElSayed
 and 2 othersHow about if we get people out of the parks of Mpls, and into hotel rooms? Ten Moves, Two Tents, and Five Months of a Housing Reckoning in Minneapolis   https://newrepublic.com/article/159677/ten-moves-two-tents-five-months-housing-reckoning-minneapolis…",,,,
Al McCawley,@AlMccawley,2020-11-17T00:12:13.000Z,"Replying to 
@IlhanMN
 @NaomiAKlein
 and 3 othersyou. Democrats lies and cheat.",🖕,,,
david badeaux,@DavidBadeaux,2020-11-17T00:11:12.000Z,"Replying to 
@IlhanMN
 @NaomiAKlein
 and 3 others",,,,
Mike Greer,@MikeGre69430950,2020-11-17T00:10:32.000Z,"Replying to 
@IlhanMN
 @NaomiAKlein
 and 3 othersMake sure you donate to me!  So I can funnel those funds into my back account thru my husband!  Go team!!",,,,
John VanNoy,@JohnVanNoy60,2020-11-17T00:08:12.000Z,"Replying to 
@IlhanMN
 @NaomiAKlein
 and 3 othersSome people did something",,1,,
"★❈
𝒢𝓇𝒶𝒸𝓎𝑒𝑒
❈★US House Of Rep dist7",@a_grace976,2020-11-16T23:45:53.000Z,"Replying to 
@IlhanMN
 @NaomiAKlein
 and 3 othersMeeting from hell",🎀 🎀,,,
Seeking Truth,@jeff_ucker,2020-11-16T23:42:28.000Z,"Replying to 
@thedaoski
 @IlhanMN
 and 4 othersSorry, hard to not sound confrontational in a Tweet.  Why was this your response in regard to Omar who is one of the least experienced people to ever being in congress?  All of these younger congresspeople believe they know more about the world than their elders.",,,,1
Living New Deal,@LivingNewDeal,2020-11-16T23:41:41.000Z,"Replying to 
@IlhanMN
 @NaomiAKlein
 and 3 othersThe New Deal put the working class 1st - work-relief jobs, the Wagner Act to protect unions, Social Security, FDIC to protect deposits, the Fair Labor Standards Act of 1938, & an overall policy agenda that raised real wages, consumer spending, AND savings.
https://livingnewdeal.org/the-new-deal-worked/…",,,,1
Jeremy Broussard,@Jbroussard43,2020-11-16T23:38:20.000Z,"Replying to 
@thedaoski
 @IlhanMN
 and 4 othersThe weak and the poor always go for the free. The free comes with a price, that I don’t care to pay. Rationed medical care, I prefer to pay for my insurance and be able to choose the dr I want for my family. GND can go to hell.",,,,
Joshua,@Joshua10607350,2020-11-16T23:38:14.000Z,"Replying to 
@IlhanMN
 @NaomiAKlein
 and 3 othersClassim is tool of the oppressors. Every dictaor has used this trope, and none have delivered.",,,,1
PREZELECTOVO,@PREZELECTOVO,2020-11-16T23:35:43.000Z,"Replying to 
@thedaoski
 @IlhanMN
 and 4 othersNot with radicals claiming Trump rallies r racist, constantly attacking them physically & verbally through media platforms. I feel sorry 4 those who employ empty, yet poetic, rhetoric to justify their own doubts. Same verbiage ur “leaders” tricked u into believing w/o context.",,,,2
Jeremy Broussard,@Jbroussard43,2020-11-16T23:34:27.000Z,"Replying to 
@thedaoski
 @IlhanMN
 and 4 othersLivable wage? Why do you do? Unionize, join a union.",,,,
JG,@YairGiannes,2020-11-16T23:33:39.000Z,"Replying to 
@thedaoski
 @Tovega1
 and 5 othersYeah, but they made you make that decision.",,1,,
Steve Mannix,@S_D_Mannix,2020-11-16T23:29:08.000Z,"Replying to 
@thedaoski
 @IlhanMN
 and 4 othersGlad you asked about the very racist ND by the virulent racist, FDR, which kept African Americans impoverished because most of them fell outside of the supported industries. It was an epic fail.",,2,,2
JG,@YairGiannes,2020-11-16T23:28:09.000Z,"Replying to 
@IlhanMN
 @NaomiAKlein
 and 3 othersWe know you know who controls the political parties, including yours. It runs deep. But yes, let's fool them dumb citizens. ",😂,,,
I love winning!,@3BarbaraSC,2020-11-16T23:27:53.000Z,"Replying to 
@IlhanMN
 @NaomiAKlein
 and 3 othersYou are too stupid to realize these are the people who employ millions!",,,,
I love winning!,@3BarbaraSC,2020-11-16T23:26:54.000Z,"Replying to 
@IlhanMN
 @NaomiAKlein
 and 3 othersYou need to apologize to over 73 million Americans for calling us klan members!  Do not ever refer to me and my family as such!  You are a disgrace!",,,,1
Hung Dao,@thedaoski,2020-11-16T23:19:46.000Z,"Replying to 
@S_D_Mannix
 @IlhanMN
 and 4 othersDestructive? We're asking for the same guarantees that FDR afforded workers after the Great Depression. Did it break the economy then? POTUS doesn't get to write laws. That is within the purview of congress, of which 
@IlhanMN
 is a member.",,1,,
عبدالله ابالروس,@abdullah2u,2020-11-16T23:18:30.000Z,"Replying to 
@IlhanMN
 @NaomiAKlein
 and 3 othersIf not God, then America, you would be the place of this child.",,,,
Jimbo,@Jimbo77829175,2020-11-16T23:16:47.000Z,"Replying to 
@IlhanMN
 @NaomiAKlein
 and 3 othersReject gov running anything. They suck at it.  We need term limits to fix this country",,,,
Yehuda Pogrow,@YehudaPogrow,2020-11-16T23:15:10.000Z,"Replying to 
@IlhanMN
 @NaomiAKlein
 and 3 others@2RawTooReal
 @qbanqt
 @RealKHiveQueenB
 @WonderKing82
 @blackwomenviews
 @goodtroubleme
 @malika_imani
 @iamchanteezy
 ",🙄 🙄 🙄 🙄 🙄 🙄 🙄 🙄 🙄 🙄 🙄 🙄 🙄 🙄 🙄 🙄 🙄 🙄 🙄 🙄 🙄 🙄 🙄 🙄 🙄,,,
d j sever,@buster24242,2020-11-16T23:15:05.000Z,"Replying to 
@IlhanMN
 @NaomiAKlein
 and 3 othersLmao!!!!",,,,1
Karmas knocking,@karmas_knocking,2020-11-16T23:13:31.000Z,"Replying to 
@IlhanMN
 @NaomiAKlein
 and 3 othershttps://conservativept.com/ilhan-omar-insults-70-million-trump-voters-calls-pro-trump-events-klan-rallies/…
You really should not call Trump supporters ""Klans"". 
Thats a racist comment and that doesn't bring on ""Unity and Healing"". You just enabled alot of hatefulness saying that. You should be ashamed.",,,,1
Hung Dao,@thedaoski,2020-11-16T23:12:56.000Z,"Replying to 
@Jbroussard43
 @IlhanMN
 and 4 othersThe right to demand a livable wage, to unionize, child care if you are a single mother, affordable high quality healthcare, a pension, social security in your old age. These are socialist issues?",,2,,
Hung Dao,@thedaoski,2020-11-16T23:08:18.000Z,"Replying to 
@jeff_ucker
 @IlhanMN
 and 4 othersThe longer people serve in the top seats of gov't, the better they are in position is to know how things ""really"" work. What we can rebuke them on on is how they determine what rhetoric they want to assume when they decide which side they want to take- not on their ignorance.",,2,,
Hung Dao,@thedaoski,2020-11-16T23:01:32.000Z,"Replying to 
@DemocratsCry
 @IlhanMN
 and 4 othersLight will overcome darkness, love over hate and intelligence over ignorance.",,,,
Hung Dao,@thedaoski,2020-11-16T23:01:19.000Z,"Replying to 
@SPushey
 @IlhanMN
 and 4 othersLight will overcome darkness, love over hate and intelligence over ignorance.",,,,
Hung Dao,@thedaoski,2020-11-16T23:00:54.000Z,"Replying to 
@bmull821
 @IlhanMN
 and 4 othersDon't assume you are speaking for every worker, who doesn't have a 401k plan. We have been slaving away for a modicum of a basic standard of life and a shot at a future for our children, while the bottom line of billionaires and corporations climb over 100%. This is not fair.",,1,,
Muadib,@Muadib91754395,2020-11-16T22:59:36.000Z,"Replying to 
@IlhanMN
 @NaomiAKlein
 and 3 othersWorkers of the world unite!",,,,
Kensei702,@kensei702,2020-11-16T22:55:20.000Z,"Replying to 
@IlhanMN
 @NaomiAKlein
 and 3 othersWhen was the last time a burger flipper or you for that matter ever created a job???  You need to stop talking about things you know nothing about - and stick to knitting turbans on youtube!!",,,1,1
Hung Dao,@thedaoski,2020-11-16T22:54:19.000Z,"Replying to 
@MSMPREZELECTOVO
 @IlhanMN
 and 4 othersLight will overcome darkness, love over hate and intelligence over ignorance.",,2,,2
Hung Dao,@thedaoski,2020-11-16T22:53:45.000Z,"Replying to 
@BerlyneJonathan
 @IlhanMN
 and 4 othersLight will overcome darkness, love over hate and intelligence over ignorance.",,,,
PD3,@DerangedCracker,2020-11-16T22:52:59.000Z,"Replying to 
@IlhanMN
 @NaomiAKlein
 and 3 othersHAHAHAHAHAHAHAHAHAHAHHA!!!!!!!",,,,
Hung Dao,@thedaoski,2020-11-16T22:51:58.000Z,"Replying to 
@Tovega1
 @IlhanMN
 and 4 othersBull shit. No billionaire or corporation was present when I filled out my ballot.",,2,1,
frunkete,@frunkete,2020-11-16T22:50:22.000Z,"Replying to 
@Tovega1
 @IlhanMN
 and 4 othersI think you’ll find it was votes.",🚀,,,
Hung Dao,@thedaoski,2020-11-16T22:49:59.000Z,"Replying to 
@IlhanMN
 @NaomiAKlein
 and 3 othersEven billionaires are now admitting that many problems are cause by the excesses of unfettered capitalism. Would be great to see a capitalist on the panel.",,,,
Seeking Truth,@jeff_ucker,2020-11-16T22:47:27.000Z,"Replying to 
@IlhanMN
 @NaomiAKlein
 and 3 othersAmazing how ignorant Omar is.  Which party does she think billionaires are a part of? They support the party of the elite, of the rich, of the powerful, of the famous. Of those who want to oppress the working class.",,1,,1
David hernandaz,@Davidhernandaz1,2020-11-16T22:47:05.000Z,"Replying to 
@IlhanMN
 @NaomiAKlein
 and 3 othersIs it weird have sex with your bother ?",,,,
Jeremy Broussard,@Jbroussard43,2020-11-16T22:46:41.000Z,"Replying to 
@IlhanMN
 @NaomiAKlein
 and 3 othersI am working class and I have no interest in your socialist politics. Keep that shit in the Bronx.",,1,,
TOVEGA,@Tovega1,2020-11-16T22:46:00.000Z,"Replying to 
@IlhanMN
 @NaomiAKlein
 and 3 othersCorporations and billionaires got Biden elected.",,2,,1
President-Elect Daje,@DemocratsCry,2020-11-16T22:45:40.000Z,"Replying to 
@IlhanMN
 @NaomiAKlein
 and 3 othersYou married your brother for citizenship ilhan fraud omar",,1,,1
Steve Pushey,@SPushey,2020-11-16T22:43:52.000Z,"Replying to 
@IlhanMN
 @NaomiAKlein
 and 3 othersMore campaign money to funnel to husband (or brother)",,1,,2
PREZELECTOVO,@PREZELECTOVO,2020-11-16T22:43:41.000Z,"Replying to 
@IlhanMN
 @NaomiAKlein
 and 3 othersWhen you say: “Free health care.” that only applies to all the people you used to ballot harvest, riot, loot, assault innocent people. A lot of sore tongues, paper cuts, cramped wrists, cuts, swollen knuckles, burns, etc. Stealing elections is a tough biz, good lookin’ out!",,,,3
Guisseppi,@guisseppi2,2020-11-16T22:43:26.000Z,"Replying to 
@IlhanMN
 @NaomiAKlein
 and 3 othersActually politics put politicians first.

Never forget pharma paid politicians to force it on the people under the name ""health"" care. 

Never forget ilhan took their money and was one of those that tried forcing it on the people",,,,2
Davenheimer,@Davenheimer1,2020-11-16T22:42:37.000Z,"Replying to 
@IlhanMN
 @NaomiAKlein
 and 3 othersVery interesting. I hope this takes off.",,,,
roberto nose,@robertonose5,2020-11-16T22:42:12.000Z,"Replying to 
@IlhanMN
 @NaomiAKlein
 and 3 othersYou stole 3 million dollars from your campaign fund. You have ZERO right to judge anything.",,,,
Zionist is I,@Isrl_Yido,2020-11-16T22:41:39.000Z,"Replying to 
@IlhanMN
 @NaomiAKlein
 and 3 othersDid your M. Brotherhood friend approve?",✡,,,
Barb Mull,@bmull821,2020-11-16T22:41:37.000Z,"Replying to 
@IlhanMN
 @NaomiAKlein
 and 3 othersUs working class people would prefer you keep your hands out of our pockets and noses out of our business",,1,,4
Guantanamo Doorman,@Downwithcabal,2020-11-16T22:41:30.000Z,"Replying to 
@IlhanMN
 @NaomiAKlein
 and 3 othersNo thanks. I'd rather daydream about you in cuffs.",,,,
Steve Mannix,@S_D_Mannix,2020-11-16T22:41:24.000Z,"Replying to 
@IlhanMN
 @NaomiAKlein
 and 3 othersYou need to understand 2 key points. Before even considering the destructive economics of your insane ideas.
1. You are not the POTUS
2. You will never be the POTUS",,1,,1
Jonathan Berlyne,@BerlyneJonathan,2020-11-16T22:41:12.000Z,"Replying to 
@IlhanMN
 @NaomiAKlein
 and 3 othersWe need to reject you",,1,,3
Paul Penton,@paul_penton,2020-11-16T22:40:03.000Z,"Replying to 
@IlhanMN
 @NaomiAKlein
 and 3 othersSee, she is on it.",,,,2
PREZELECTOVO,@PREZELECTOVO,2020-11-16T22:39:25.000Z,"Replying to 
@IlhanMN
 @NaomiAKlein
 and 3 othersNo. Ask your husbands, sure they will.",,1,,9
Bibimbap,@Bibimba97403252,2020-11-16T22:39:23.000Z,"Replying to 
@IlhanMN
 @NaomiAKlein
 and 3 othersWill you call out Pelosi?",,,,
TJMoore,@JBananas2,2020-11-16T22:39:19.000Z,"Replying to 
@IlhanMN
 @NaomiAKlein
 and 3 othersTell that to 
@SpeakerPelosi",,,,3
AZADY,@ku2rab,2020-11-16T22:39:08.000Z,"Replying to 
@IlhanMN
 @NaomiAKlein
 and 3 othersTerror apologists!",,,,
Local Berniecrats,@LBcrats,2020-11-16T22:37:27.000Z,"Replying to 
@IlhanMN
 @NaomiAKlein
 and 3 othersWe need hundreds of progressives to run for 2021 local and state offices so we can gain valuable leverage and bench strength!   If you can’t run, *please* share these messages of encouragement and resources!",,1,,3
THE MILAN WORLD TAXI TRAVEL,@SergioSierra67,2020-11-16T22:37:26.000Z,"Replying to 
@IlhanMN
 @NaomiAKlein
 and 3 othersMilan Italy 
 at night seen from the Taxi 
 in the period of curfew https://instagram.com/tv/CHoX9DeqD4d/?Igshid=1pcig28kxz3zp…",🌎 🚖 🚒 🚖,,,
Ilhan Omar,@IlhanMN,2020-11-16T22:36:52.000Z,"Join me, 
@NaomiAKlein
, 
@AbdulElSayed
, and 
@nithyavraman
 for a town hall with 
@PplsAction
. We need to reject a politics that puts corporations and billionaires first and commit to a future that centers working people and working class solidarity.GIF",,186,122,727
Definition of defund: to withdraw funding from,@BodiesRInfinite,2020-11-16T22:34:57.000Z,"Replying to 
@GinaViolaPeake
 @HollywoodBowl
 and 3 others#nekkidhoolachallenge22 I am there.",,,,1
Gina Viola she/her,@GinaViolaPeake,2020-11-16T22:31:19.000Z,"Replying to 
@BodiesRInfinite
 @HollywoodBowl
 and 3 othersHa! I see more tabling in our future so...",,1,,
Definition of defund: to withdraw funding from,@BodiesRInfinite,2020-11-16T22:29:30.000Z,"Replying to 
@GinaViolaPeake
 @HollywoodBowl
 and 3 othersWell if you had just asked me to nekkid hoolahoop while tabling, I might have obliged! Esp since Ryu's folks were copycatting our behavior lol.",,1,,
Gina Viola she/her,@GinaViolaPeake,2020-11-16T22:08:29.000Z,"Replying to 
@HollywoodBowl
 @gracejones
 and 
@futureislandsWe discovered 
@futureislands
 that night and have been mad fans ever since. 
@gracejones
 was incredible that night.  The nekkid hoolahoop at the end was epic.  SUCH a great great night.  I miss the bowl so much this season. Made tabling for 
@nithyavraman
 even more special!",,1,,2
Just1DudesOpinion,@1GuysOpinion_,2020-11-16T21:37:42.000Z,"Replying to 
@LACityParks
 @nithyavraman
 and 
@LACityParksGMWell just so 
@nithyavraman
 (who I voted for) knows... it’s these “protocols” that got DavidRyu voted out of office.",,,,
LA City Parks,@LACityParks,2020-11-16T21:34:25.000Z,"Replying to 
@LACityParks
 @1GuysOpinion_
 and 2 othersThis information is also available online at http://laparks.org/covid-19.",,,,
LA City Parks,@LACityParks,2020-11-16T21:33:27.000Z,"Replying to 
@1GuysOpinion_
 @nithyavraman
 and 
@LACityParksGMHello. It’s our protocol that anyone using a public park, beach or trail must wear a face covering and practice mandatory social distancing at all times.

If you have any questions/concerns, please contact rap.publicinfo@lacity.org or call the Mayor’s Help Desk at 213-978-1028.",,2,,
Just1DudesOpinion,@1GuysOpinion_,2020-11-16T21:05:30.000Z,"The point of this post is... I know Covid is spiking.  We have all been taking it very seriously, and with lots of caution.  Why do I have to deal with this kind of stress when I go for my morning walk in the park? #Covid #GriffithPark 
@nithyavraman
 @LACityParks
 @LACityParksGM",,1,,
Just1DudesOpinion,@1GuysOpinion_,2020-11-16T21:04:19.000Z,"He stops the car.  I have my mask on.  He lets me walk on.  I finally get to the trail and see a THIRD park official waiting at the entrance to the caves.  I go up the mountain and don't see anyone else.  It's empty. #Covid #GriffithPark 
@nithyavraman
 @LACityParks
 @LACityParksGM",,,,
Just1DudesOpinion,@1GuysOpinion_,2020-11-16T21:02:08.000Z,"The car is 100 yards off but approaching (where cars don't normally drive).  I put my mask on, as we are clearly going to go right by one another.  The park ranger eyes me (he's been radioed by the previous person) #Covid #GriffithPark 
@nithyavraman
 @LACityParks
 @LACityParksGM",,,,
Just1DudesOpinion,@1GuysOpinion_,2020-11-16T21:00:00.000Z,"I replied, ""If I get to a spot where I will need to be anywhere near another person, I will put my mask on, as I always do.  Thank you.""  I walked on.  5 minutes later on my walk, I see a car begin to approach me... #Covid #GriffithPark 
@nithyavraman
 @LACityParks
 @LACityParksGM",,,,
Just1DudesOpinion,@1GuysOpinion_,2020-11-16T20:50:43.000Z,"She says, ""Sir, we need you to wear your mask for the entire time you are in the park.""  I say, ""OK, but wait.  I thought if you were outside and well away from other people, it was safe to take my mask down.""  #Covid #GriffithPark 
@nithyavraman
 @LACityParks
 @LACityParksGM",,,,
Just1DudesOpinion,@1GuysOpinion_,2020-11-16T20:48:24.000Z,"I went for a hike above #BronsonCaves today.  A woman sitting at the start of the road calls out to me from 30 feet away, ""Sir, do you have a mask?""  I replied, ""Of course.  It is in my pocket in case I need it."" #Covid #GriffithPark 
@nithyavraman
 @LACityParks
 @LACityParksGM",,,,
